parameter,value,method,mean_D_total_ms,std_D_total_ms,mean_Substitutions,mean_AvgCompute_ms,mean_AvgTrans_ms,mean_Deployments
memory_scale,0.600000,Proposed,inf,nan,0.000000,inf,inf,0.000000
memory_scale,0.600000,Random Placement,inf,nan,0.000000,inf,inf,0.000000
memory_scale,0.600000,Importance-based Placement,inf,nan,0.000000,inf,inf,0.000000
memory_scale,0.600000,No-similarity Placement,inf,nan,0.000000,inf,inf,0.000000
memory_scale,0.700000,Proposed,inf,nan,44.400000,inf,inf,1.600000
memory_scale,0.700000,Random Placement,inf,nan,17.800000,inf,inf,1.800000
memory_scale,0.700000,Importance-based Placement,inf,nan,29.200000,inf,inf,2.800000
memory_scale,0.700000,No-similarity Placement,inf,nan,0.000000,inf,inf,0.800000
memory_scale,0.800000,Proposed,inf,nan,92.000000,inf,inf,3.200000
memory_scale,0.800000,Random Placement,19716.401303,885.878419,0.000000,401.252931,56.551144,4.000000
memory_scale,0.800000,Importance-based Placement,19486.709356,903.591557,0.000000,398.122690,54.016993,4.000000
memory_scale,0.800000,No-similarity Placement,19107.492705,726.122228,0.000000,394.751473,47.958506,4.000000
memory_scale,0.900000,Proposed,10135.648390,598.895388,115.400000,174.097676,44.318811,4.600000
memory_scale,0.900000,Random Placement,16316.251290,2574.735696,43.200000,315.506287,57.295136,5.000000
memory_scale,0.900000,Importance-based Placement,17542.376236,2575.487923,32.800000,342.112048,61.379120,4.800000
memory_scale,0.900000,No-similarity Placement,19107.492705,726.122228,0.000000,394.751473,47.958506,4.000000
memory_scale,1.000000,Proposed,9878.904898,606.893392,114.800000,171.847233,40.154929,6.400000
memory_scale,1.000000,Random Placement,13014.932835,2628.789636,85.800000,233.755772,56.542252,6.200000
memory_scale,1.000000,Importance-based Placement,12527.744554,3352.779262,89.600000,231.050772,47.143590,6.400000
memory_scale,1.000000,No-similarity Placement,19107.492705,726.122228,0.000000,394.751473,47.958506,4.000000
memory_scale,1.100000,Proposed,9923.414115,680.728834,114.800000,172.775350,40.342630,6.600000
memory_scale,1.100000,Random Placement,11470.314257,1800.744927,104.600000,199.113115,52.558796,6.800000
memory_scale,1.100000,Importance-based Placement,10942.019738,1311.044079,105.400000,195.648550,42.912445,6.800000
memory_scale,1.100000,No-similarity Placement,19107.492705,726.122228,0.000000,394.751473,47.958506,4.000000
memory_scale,1.200000,Proposed,9795.562316,480.561541,114.800000,170.030372,39.890922,7.000000
memory_scale,1.200000,Random Placement,10514.600222,432.978984,114.000000,175.566215,52.248000,7.000000
memory_scale,1.200000,Importance-based Placement,10053.486460,438.990548,114.800000,174.160677,42.207895,7.000000
memory_scale,1.200000,No-similarity Placement,19107.492705,726.122228,0.000000,394.751473,47.958506,4.000000
memory_scale,1.300000,Proposed,9795.562316,480.561541,114.800000,170.030372,39.890922,7.000000
memory_scale,1.300000,Random Placement,10493.596429,532.317354,112.400000,181.653416,45.620290,7.000000
memory_scale,1.300000,Importance-based Placement,9963.439454,377.659092,115.200000,171.698008,42.400046,7.000000
memory_scale,1.300000,No-similarity Placement,19057.273667,765.817909,0.000000,393.766415,47.688151,4.000000
memory_scale,1.400000,Proposed,9795.562316,480.561541,114.800000,170.030372,39.890922,7.000000
memory_scale,1.400000,Random Placement,10631.726489,722.231505,112.400000,183.431302,47.281624,7.000000
memory_scale,1.400000,Importance-based Placement,10082.878876,511.094170,115.200000,175.942091,41.145486,7.000000
memory_scale,1.400000,No-similarity Placement,18768.359291,715.635130,0.000000,390.145529,44.081384,4.000000
memory_scale,1.500000,Proposed,9795.562316,480.561541,114.800000,170.030372,39.890922,7.000000
memory_scale,1.500000,Random Placement,10543.714990,314.359685,114.800000,174.777737,53.723243,7.000000
memory_scale,1.500000,Importance-based Placement,10057.427168,592.853606,114.800000,176.670778,39.778448,7.000000
memory_scale,1.500000,No-similarity Placement,18426.572740,999.530671,0.000000,383.339355,42.337072,4.000000
memory_scale,1.600000,Proposed,9794.914654,480.997383,114.400000,170.701168,39.203934,7.000000
memory_scale,1.600000,Random Placement,10559.606946,394.704499,114.000000,177.234442,51.668238,7.000000
memory_scale,1.600000,Importance-based Placement,10377.298429,475.221338,114.800000,180.580137,43.850711,7.000000
memory_scale,1.600000,No-similarity Placement,18397.553774,1014.304603,0.000000,382.628792,42.319428,4.000000
memory_scale,1.700000,Proposed,9794.914654,480.997383,114.400000,170.701168,39.203934,7.000000
memory_scale,1.700000,Random Placement,10570.817313,387.227034,114.000000,179.487755,49.718821,7.000000
memory_scale,1.700000,Importance-based Placement,10252.878324,674.928100,111.800000,181.397494,39.933594,7.000000
memory_scale,1.700000,No-similarity Placement,18306.594863,888.211047,0.000000,380.789782,41.885767,4.000000
memory_scale,1.800000,Proposed,9794.914654,480.997383,114.400000,170.701168,39.203934,7.000000
memory_scale,1.800000,Random Placement,10780.038032,384.318035,114.000000,183.168059,51.258804,7.000000
memory_scale,1.800000,Importance-based Placement,10266.722860,689.368421,111.800000,180.675662,41.005266,7.000000
memory_scale,1.800000,No-similarity Placement,18306.594863,888.211047,0.000000,380.789782,41.885767,4.000000
memory_scale,1.900000,Proposed,9795.562316,480.561541,114.800000,170.030372,39.890922,7.000000
memory_scale,1.900000,Random Placement,10780.038032,384.318035,114.000000,183.168059,51.258804,7.000000
memory_scale,1.900000,Importance-based Placement,10038.317559,725.939833,113.400000,175.097225,40.894132,7.000000
memory_scale,1.900000,No-similarity Placement,18306.594863,888.211047,0.000000,380.789782,41.885767,4.000000
memory_scale,2.000000,Proposed,9792.653285,476.704088,114.600000,170.309620,39.538948,7.000000
memory_scale,2.000000,Random Placement,10659.751204,559.689059,114.000000,182.960253,48.455535,7.000000
memory_scale,2.000000,Importance-based Placement,9924.346495,598.656716,114.800000,171.828917,41.314138,7.000000
memory_scale,2.000000,No-similarity Placement,18306.594863,888.211047,0.000000,380.789782,41.885767,4.000000
